,seg_1_x,seg_1_y,seg_1_z,seg_1_taxis,seg_2_x,seg_2_y,seg_2_z,seg_2_taxis,seg_3_x,seg_3_y,seg_3_z,seg_3_taxis,seg_4_x,seg_4_y,seg_4_z,seg_4_taxis,seg_5_x,seg_5_y,seg_5_z,seg_5_taxis,seg_6_x,seg_6_y,seg_6_z,seg_6_taxis,seg_7_x,seg_7_y,seg_7_z,seg_7_taxis,seg_8_x,seg_8_y,seg_8_z,seg_8_taxis,seg_9_x,seg_9_y,seg_9_z,seg_9_taxis,seg_10_x,seg_10_y,seg_10_z,seg_10_taxis,seg_11_x,seg_11_y,seg_11_z,seg_11_taxis,seg_12_x,seg_12_y,seg_12_z,seg_12_taxis,seg_13_x,seg_13_y,seg_13_z,seg_13_taxis,seg_14_x,seg_14_y,seg_14_z,seg_14_taxis,seg_15_x,seg_15_y,seg_15_z,seg_15_taxis,seg_16_x,seg_16_y,seg_16_z,seg_16_taxis,seg_17_x,seg_17_y,seg_17_z,seg_17_taxis,seg_18_x,seg_18_y,seg_18_z,seg_18_taxis,seg_19_x,seg_19_y,seg_19_z,seg_19_taxis,seg_20_x,seg_20_y,seg_20_z,seg_20_taxis,seg_21_x,seg_21_y,seg_21_z,seg_21_taxis,seg_22_x,seg_22_y,seg_22_z,seg_22_taxis
421,3.258496886543343,-6.800324978113844,2.0665756637677384,1570694996839605562,4.5907544794265975,-8.082037926284027,4.20329602563844,1570695056839604842,2.8994256833189747,-7.396311756407525,-0.1547396415036754,1570695116839604122,-2.258333982447888,-7.217180467851784,1.0118564457591595,1571579752691307562,-2.651251105898247,-8.086150358077951,4.365841394037894,1571579812691306842,-2.1253623434619504,-11.923316618285892,3.446556806658728,1571579872691306122,10.227233323169594,-3.80828573613843,-2.620866067951787,1572187437092307498,9.62136236571047,-2.8334294401373867,-2.700991140638813,1572187497092306778,2.529120312321657,-10.903974164586918,0.45117105014132974,1571653704821307434,2.0144025688944005,-8.34371053490683,1.724041664964632,1571654325219307562,2.4777882297368974,0.21691704878292645,-9.608555962744077,1572103699071301082,1.3190307746893402,-1.102659878982978,-9.791650454912464,1572103759071300362,-1.588957643781581,1.1377425167940025,9.642908674613146,1572071035350303882,-1.4615161652549515,0.7247071309732627,9.74821380046414,1572071263350301146,-1.7540656918323918,-1.0544420842958957,9.885553497829855,1572071323350300426,-1.1830971369972763,0.7642454778078588,9.816395296795395,1572071383350299706,-2.460223132977171,2.945258821785052,9.070545043115757,1572186108421300738,-1.7340172648994605,3.2466977707410214,9.21321812793465,1572186168421300018,-2.855223279242336,2.928061064623432,8.923913515011153,1572186228421299298,-2.071279724740073,3.043875079235467,9.61501419175286,1572186288421298578,-0.3264426141858413,1.136572420486698,9.49706100828818,1572085875903305690,0.5793025435045996,0.48392844174676153,9.956860985321464,1572086343903300074
422,3.5252516930081863,-6.636542902558692,2.7094206425223306,1570694996878067100,5.05642779038712,-8.986913098311506,4.262318841659076,1570695056878066380,3.1335999346600603,-6.851313078783879,0.45071601351368384,1570695116878065660,-2.389585110358451,-6.996724745258996,1.7200242123706129,1571579752729769100,-2.7238222106820165,-9.303875158799052,4.595524895797526,1571579812729768380,-2.1462484787216716,-12.06494500752313,2.4679490933106276,1571579872729767660,10.56224927916409,-4.3443069697204955,-2.41110401959109,1572187437130769036,10.147868007740708,-3.3837599475193714,-2.7043720009831635,1572187497130768316,2.3852687985540455,-11.763655241762555,0.42593262668377463,1571653704859768972,2.0871917690147415,-8.62492359080643,1.4175868274591408,1571654325257769100,2.6293935249511216,0.1955006767537016,-9.589610944152502,1572103699109762620,1.1828218418546848,-1.0908117757564226,-9.752943705045087,1572103759109761900,-1.6539441795234358,1.0760301378841166,9.656560724587347,1572071035388765420,-1.4683619847471612,0.6792722322127478,9.685090634479533,1572071263388762684,-1.7372258057969174,-1.099549939490613,9.897718257596194,1572071323388761964,-1.2315392293785694,0.7743062709750955,9.82619403440151,1572071383388761244,-2.502781683664073,2.972625466222992,9.142028072222848,1572186108459762276,-1.6980878942979483,3.228184888716505,9.102280110247406,1572186168459761556,-2.801131532137543,2.989120201531082,9.013613392386558,1572186228459760836,-2.0080727224293398,3.002447472603134,9.535118201466924,1572186288459760116,-0.21648207653742796,1.061794411006314,9.475194194714959,1572085875941767228,0.573868507214428,0.4707333422446305,9.959343743884066,1572086343941761612
423,3.9444650881775334,-6.860431834265824,3.3558381571059113,1570694996916528638,5.363643942968857,-9.75356241011973,4.007969960789889,1570695056916527918,3.6320842496737575,-6.613315909670106,1.0781429412617638,1570695116916527198,-2.5228665768300407,-7.1298692547305285,2.5290677607895224,1571579752768230638,-2.7735352468418686,-10.28294283679115,4.2270485384950325,1571579812768229918,-2.147827607390815,-11.819025796327882,1.2586642792697764,1571579872768229198,10.512808681040406,-4.8303533571954045,-2.0607445615621236,1572187437169230574,10.409402589213098,-3.9803222631320385,-2.5871763089875865,1572187497169229854,2.065327335650271,-12.510010438591564,0.42607184280634136,1571653704898230510,2.169153150117806,-9.186188275561875,1.1268708905433809,1571654325296230638,2.774310520441961,0.18016975143026684,-9.56366854157142,1572103699148224158,1.0573499038712746,-1.0768832792821308,-9.696575067441731,1572103759148223438,-1.7062068583966992,1.0064502381767044,9.660719558887923,1572071035427226958,-1.4766977874571239,0.6310016660397056,9.664810964492025,1572071263427224222,-1.7178667628120594,-1.1450010617043285,9.904952662224698,1572071323427223502,-1.280960690050436,0.7960009211053349,9.849761470377702,1572071383427222782,-2.544071944810108,3.0033191384740627,9.214039800436865,1572186108498223814,-1.637071294872884,3.2090343600880953,8.930231210205317,1572186168498223094,-2.8015885499495576,3.054370605221452,9.057273404717721,1572186228498222374,-1.9372273458158877,2.95121330076842,9.406677821076157,1572186288498221654,-0.12843454116813055,0.9956120196944295,9.489672733161308,1572085875980228766,0.5619470244305848,0.4549371052236123,9.962552036576973,1572086343980223150
424,4.440572293123325,-7.448516947960354,3.939987192633704,1570694996954990176,5.444017740706581,-10.224859515736583,3.4429455645591824,1570695056954989456,4.26896104190582,-6.773014317297541,1.6566156268848735,1570695116954988736,-2.593315737512324,-7.59129889491157,3.3796293917452935,1571579752806692176,-2.772698709011438,-10.856974182372237,3.2381267840188714,1571579812806691456,-2.0524797599243207,-11.343687456531569,0.15260416913335315,1571579872806690736,10.075075176233879,-5.246010694608002,-1.6599455410353714,1572187437207692112,10.355520101038783,-4.553162835806691,-2.3718421607733315,1572187497207691392,1.5654633302352117,-13.015447527627416,0.4358800434466414,1571653704936692048,2.2313138280672,-9.985920895931955,0.9000865153041722,1571654325334692176,2.886955179876863,0.17375176115670693,-9.531687899163453,1572103699186685696,0.9542147080990485,-1.0654724383960212,-9.628173305361525,1572103759186684976,-1.7412927645088672,0.9349746918246394,9.665901007068578,1572071035465688496,-1.486644944026774,0.5832716970756223,9.697353784187722,1572071263465685760,-1.7023638165302284,-1.1877720576504471,9.90989072224165,1572071323465685040,-1.3248016019568998,0.8265287588429842,9.891337489777456,1572071383465684320,-2.59146773054252,3.0305334886233384,9.282553960147498,1572186108536685352,-1.5912875954344239,3.1958089225066697,8.744186975519465,1572186168536684632,-2.884544846392041,3.1058914645434235,9.08492018998629,1572186228536683912,-1.8686484746655385,2.900835908344688,9.255231171122652,1572186288536683192,-0.059822144901271294,0.9490576090785279,9.517292438138373,1572085876018690304,0.5425927664871795,0.43904063949067684,9.961699855809197,1572086344018684688
425,4.931972763802643,-8.26924428966396,4.376155361105961,1570694996993451714,5.318038902252358,-10.324698982260253,2.6799355978588943,1570695056993450994,4.9481121809633635,-7.322627026435951,2.117724092034901,1570695116993450274,-2.559440377763367,-8.265020547739018,4.155776274369929,1571579752845153714,-2.653316769890373,-11.08015637782768,1.8414299820043465,1571579812845152994,-1.8324195259483438,-10.794762046708582,-0.6012043655617287,1571579872845152274,9.346090022710907,-5.567692521024884,-1.355511576515141,1572187437246153650,10.010653691080742,-5.048513418088851,-2.1447021494990945,1572187497246152930,0.9325307293620927,-13.210479658027372,0.44570277912850714,1571653704975153586,2.2383745360838097,-10.939172230440205,0.7455452576367504,1571654325373153714,2.9442945932964624,0.17124829329279478,-9.50979963290705,1572103699225147234,0.8776554556956263,-1.0594787288119505,-9.558244544896608,1572103759225146514,-1.7612651944520459,0.8664720709727994,9.678912716341195,1572071035504150034,-1.494895131224929,0.5380400097392134,9.775202936031377,1572071263504147298,-1.696892543998716,-1.2264817379342399,9.917549204888576,1572071323504146578,-1.3598651827183226,0.8614205250217568,9.951598876096059,1572071383504145858,-2.642700709042569,3.05338831579338,9.354368096233895,1572186108575146890,-1.5983444238810884,3.1915473006011137,8.602588679840844,1572186168575146170,-3.0328452625877427,3.130727485352522,9.114154056344253,1572186228575145450,-1.8074129471806757,2.8636028476192448,9.119775684485882,1572186288575144730,-0.005428144729776362,0.9202690732425218,9.536085555961037,1572085876057151842,0.518118025110742,0.42395761739612675,9.950813034997733,1572086344057146226
426,5.3188317404258445,-9.113893135207732,4.557784184105937,1570694997031913252,5.075881536653922,-10.062232709865595,1.9206451851543158,1570695057031912532,5.602937218775064,-8.14080556101716,2.393358796966938,1570695117031911812,-2.4364568942925544,-8.950014313339596,4.68939593187995,1571579752883615252,-2.3717807462097,-11.059656262971473,0.3979218853386882,1571579812883614532,-1.538946341646202,-10.300067718273851,-0.9132504229869531,1571579872883613812,8.481361685437589,-5.731347087374768,-1.263404594395255,1572187437284615188,9.459036963431211,-5.396891604520627,-2.0178717115257125,1572187497284614468,0.2791757956680694,-13.079323111202248,0.43347215706517145,1571653705013615124,2.1525619407621663,-11.919424481138904,0.6469565640444286,1571654325411615252,2.934814895766487,0.16655137152791027,-9.50883523653,1572103699263608772,0.825995291697046,-1.0587190334393457,-9.50120468001956,1572103759263608052,-1.76909647603974,0.802779047316242,9.703641012724638,1572071035542611572,-1.495618983336437,0.494547771456898,9.870533627186113,1572071263542608836,-1.7044339228288987,-1.2620249778911048,9.929442961212015,1572071323542608116,-1.3904187205566578,0.8972644308250105,10.024136903637176,1572071383542607396,-2.686061697967468,3.0726687475398466,9.429157124533349,1572186108613608428,-1.6607751662455406,3.2011703591030503,8.532764939846489,1572186168613607708,-3.1991647001680663,3.131002265793259,9.149134512628265,1572186228613606988,-1.760245748602676,2.845384874565728,9.035489857919663,1572186288613606268,0.03659560284467215,0.8997137996565789,9.543098913396909,1572085876095613380,0.4942804475607872,0.4098800296261944,9.929146558233485,1572086344095607764
427,5.516564970457728,-9.774374192109825,4.397040085558292,1570694997070374790,4.826724519101,-9.507584848171836,1.382997206564052,1570695057070374070,6.149969922275884,-9.020328900207032,2.4244650943204498,1570695117070373350,-2.3029745981233973,-9.442929793593395,4.803194670633682,1571579752922076790,-1.9763531824292282,-10.880084218992684,-0.7432140286121651,1571579812922076070,-1.2674610707103058,-9.878818703743917,-0.8681962125773938,1571579872922075350,7.626386535865134,-5.65734130735356,-1.4064986216626074,1572187437323076726,8.791566502592271,-5.505152215681563,-2.0480665329431424,1572187497323076006,-0.23042934532444087,-12.601910701809507,0.3699899757475779,1571653705052076662,1.942127068249076,-12.771024081863576,0.5844735975609292,1571654325450076790,2.8582052790324957,0.16194479483052354,-9.53541333541795,1572103699302070310,0.7947273603538338,-1.0610491852169346,-9.468337963782208,1572103759302069590,-1.7660121794801582,0.7430704291665784,9.738864414511497,1572071035581073110,-1.4837960842513267,0.4512755149063561,9.94532888976499,1572071263581070374,-1.723131738510579,-1.29605404652369,9.940656795646978,1572071323581069654,-1.4231523878716241,0.9278612459737301,10.090224989824739,1572071383581068934,-2.710836474642931,3.08822920659349,9.49888347883622,1572186108652069966,-1.743776431544801,3.2360747232423774,8.527714223644608,1572186168652069246,-3.331160252242947,3.1185548821480613,9.18578139535513,1572186228652068526,-1.7370782730567185,2.841900295858129,9.01967346476159,1572186288652067806,0.061924842053406426,0.8779736742651496,9.551723303301868,1572085876134074918,0.4778791852145443,0.3974300484661979,9.9047605938249,1572086344134069302
428,5.509804197783968,-10.119281667241044,3.8818772464862503,1570694997108836328,4.638382518308138,-8.745651844636642,1.2063211934429319,1570695057108835608,6.479842246866624,-9.747527810681555,2.1788076015803495,1570695117108834888,-2.2464820258202205,-9.670561599319417,4.391633489904929,1571579752960538328,-1.5814923855984437,-10.632609732585179,-1.3772573917618267,1571579812960537608,-1.076925346381484,-9.515582907489605,-0.65159429725683,1571579872960536888,6.871893602782994,-5.333889603285997,-1.7299222342162486,1572187437361538264,8.0612057814875,-5.313171571233085,-2.202494299848419,1572187497361537544,-0.4637583283798074,-11.724998044620639,0.2512302847347639,1571653705090538200,1.5874901828475456,-13.347001693267343,0.5572766667851563,1571654325488538328,2.7171396983042735,0.1677879984492977,-9.587860332214612,1572103699340531848,0.7779219140663671,-1.0644223600925846,-9.461694631890044,1572103759340531128,-1.7537053609349404,0.686739890600827,9.774639990220198,1572071035619534648,-1.4584762558459992,0.40933039685692835,9.972802742650494,1572071263619531912,-1.7475883957343998,-1.3283078513669324,9.945429342931101,1572071323619531192,-1.4574138564343633,0.9400600790684612,10.118967421876537,1572071383619530472,-2.7142801534993892,3.1007084243293628,9.555821958678171,1572186108690531504,-1.803024098939169,3.301123524983562,8.562612306613627,1572186168690530784,-3.3924156181540814,3.100638671362057,9.21215373222754,1572186228690530064,-1.7444452878031307,2.8457173313386397,9.069439975823538,1572186288690529344,0.06214457406688453,0.8486604213204425,9.573338255380316,1572085876172536456,0.4736366954070107,0.3874860070986583,9.889287055881834,1572086344172530840
429,5.355499211780539,-10.114945851043549,3.109740028949243,1570694997147297866,4.50716673786952,-7.863967059516171,1.3838124656764306,1570695057147297146,6.514857389261122,-10.184530101335634,1.6633777280275943,1570695117147296426,-2.2831235595451953,-9.73172374215717,3.4841810249010274,1571579752998999866,-1.2869222976880084,-10.362204959055516,-1.5230395139843214,1571579812998999146,-0.9410182240681187,-9.281442461013992,-0.4314026444190818,1571579872998998426,6.27161584265859,-4.871336970618595,-2.164396665133696,1572187437399999802,7.300449761942711,-4.867679849523227,-2.4169812261506376,1572187497399999082,-0.41756461122259936,-10.441370431301294,0.0906508971272807,1571653705128999738,1.094919011604672,-13.559329749731868,0.5779626596378061,1571654325526999866,2.518189176940312,0.19194426489699243,-9.650243331862397,1572103699378993386,0.7699971505370291,-1.0688731715607458,-9.474154821566867,1572103759378992666,-1.736879242416057,0.6362063151698218,9.7958592500374,1572071035657996186,-1.4206291551926533,0.3720679518008112,9.952189018133504,1572071263657993450,-1.7715352148748689,-1.3554081298091714,9.944534815283687,1572071323657992730,-1.483496262256724,0.9210360456990564,10.087102456361762,1572071383657992010,-2.701141671384402,3.1110231070547867,9.592136029239635,1572186108728993042,-1.8153789365142825,3.384924652017319,8.605098686885551,1572186168728992322,-3.3761549753053615,3.0784650995281955,9.210598237626705,1572186228728991602,-1.7780317946665112,2.8542361453486538,9.16806707247104,1572186288728990882,0.030784852054338438,0.8077419148341864,9.6066452612558,1572085876210997994,0.4830722698170326,0.38059224795989816,9.888655500516666,1572086344210992378
430,5.140519034548741,-9.80002166790325,2.271755942536968,1570694997185759404,4.395077816120064,-6.984690475115696,1.7707510536407771,1570695057185758684,6.2672480786444575,-10.287954283424346,0.9428711316106617,1570695117185757964,-2.3355057026683887,-9.778204909705986,2.2342540468731418,1571579753037461404,-1.1238522678312997,-10.037843719635697,-1.390519044112731,1571579813037460684,-0.7949300862210691,-9.295959698680422,-0.28812340051036023,1571579873037459964,5.890083375188499,-4.458041427740047,-2.673983344212211,1572187437438461340,6.5804838720134375,-4.32440476581468,-2.673794603606855,1572187497438460620,-0.21386469606769762,-8.895798235468027,-0.1369012010572293,1571653705167461276,0.5320278803457493,-13.390488172249263,0.6396934004123099,1571654325565461404,2.278876695028238,0.2327326232348859,-9.711616246403356,1572103699417454924,0.7702066352362875,-1.0768136638600827,-9.495219753556455,1572103759417454204,-1.7213632854951595,0.595900972473207,9.791303916815442,1572071035696457724,-1.3719642380579793,0.34209587182520995,9.906267363129993,1572071263696454988,-1.7891915128349651,-1.3734796981712263,9.944418039626639,1572071323696454268,-1.490777178173639,0.871934373196458,10.002546277627506,1572071383696453548,-2.682875411833274,3.1182394214085836,9.604332886767969,1572186108767454580,-1.7905639417892827,3.466095194935111,8.62747092714358,1572186168767453860,-3.3057392492559936,3.053041786543686,9.162231525093045,1572186228767453140,-1.8232465023671838,2.8675484398672393,9.291976807808961,1572186288767452420,-0.03231853514743464,0.7504844506120062,9.64192251500459,1572085876249459532,0.5052678381557303,0.3772225133072013,9.899686575155524,1572086344249453916
431,4.938099577817627,-9.241757210077054,1.5883451659149792,1570694997224220942,4.302126660821731,-6.262844411444503,2.1861515449944826,1570695057224220222,5.84399352966075,-10.070818166075012,0.1617543018253808,1570695117224219502,-2.2904601137197202,-9.876935454156841,0.8574817199612021,1571579753075922942,-1.0396746770807919,-9.661483732955322,-1.200646468326441,1571579813075922222,-0.6180943038505515,-9.612911580904822,-0.2220754967715516,1571579873075921502,5.810216519686704,-4.262679123752373,-3.2488176729242566,1572187437476922878,6.031686565447488,-3.871864912406931,-3.012178632568242,1572187497476922158,0.009733399919979402,-7.385007463227713,-0.5185251853421233,1571653705205922814,0.04055590719027201,-12.840768410556477,0.7122744975022738,1571654325603922942,2.024908991140133,0.2835915318702332,-9.77731031254126,1572103699455916462,0.7856534121390965,-1.0905862463520757,-9.520395121524436,1572103759455915742,-1.7092602209922214,0.569633461478465,9.760096646181085,1572071035734919262,-1.3198283697294495,0.3201890979352283,9.865762464872601,1572071263734916526,-1.795129213252322,-1.3822039665798203,9.950761112098684,1572071323734915806,-1.4763811133798979,0.8090300386214119,9.897980327753764,1572071383734915086,-2.6736079391246887,3.1212521047507713,9.604481022791353,1572186108805916118,-1.7573279664137895,3.524888518599126,8.623756350231657,1572186168805915398,-3.2205798730399993,3.0247885413167293,9.061909702109276,1572186228805914678,-1.8630764860117912,2.8833068215567486,9.41598683134235,1572186288805913958,-0.12213660484503869,0.6674692222902052,9.672226666611177,1572085876287921070,0.5373721731217875,0.3781875807835913,9.913743773958952,1572086344287915454
432,4.778143124717862,-8.4996769515778,1.229244988102343,1570694997262682480,4.293675790071694,-5.830800992920847,2.528574933675715,1570695057262681760,5.396356448685555,-9.562178392495282,-0.47498872035323536,1570695117262681040,-2.0863862262224933,-9.998287347855902,-0.4286489342952814,1571579753114384480,-0.9310968620155959,-9.33795119105164,-1.0397539394030169,1571579813114383760,-0.4510319502438378,-10.193022565959017,-0.20232991655555502,1571579873114383040,6.085730204164678,-4.366840380906167,-3.8578519494080488,1572187437515384416,5.796784914875026,-3.6484935795070084,-3.4752055025297928,1572187497515383696,0.19966485801806594,-6.254516537411211,-1.1504565763564072,1571653705244384352,-0.24033495237369573,-11.887366189563306,0.7664653552508744,1571654325642384480,1.7849719840491196,0.33749606588180736,-9.847202617934384,1572103699494378000,0.8259505670415827,-1.1093744321214418,-9.557023637189452,1572103759494377280,-1.6968933658989045,0.5597197232202037,9.714569613854428,1572071035773380800,-1.278081225753066,0.3061045559724814,9.852126036062407,1572071263773378064,-1.7850931567750115,-1.385701727998029,9.964589874876568,1572071323773377344,-1.448914611482883,0.7517248182157664,9.805895136272335,1572071383773376624,-2.6781415446688506,3.1209145745506848,9.612461902104908,1572186108844377656,-1.7363923592236763,3.5524007126933226,8.620100238231059,1572186168844376936,-3.1525352744055444,2.9936513773829168,8.93287781482166,1572186228844376216,-1.8859021562340232,2.897694278734746,9.51947566323706,1572186288844375496,-0.23194248650149527,0.5449420209506428,9.701120587012348,1572085876326382608,0.5737781906786331,0.38396287248523797,9.92199109076529,1572086344326376992
433,4.644522841826807,-7.637057369297152,1.2465339575137786,1570694997301144018,4.4574515356412,-5.756531486034752,2.7968946927034786,1570695057301143298,5.04050496895758,-8.797883301878164,-0.778731332498676,1570695117301142578,-1.7669347216341822,-10.085263450213274,-1.4488410986024796,1571579753152846018,-0.7311635077503794,-9.19411568880771,-0.8960110107806095,1571579813152845298,-0.35051210952672557,-10.94283726400187,-0.2099336012884698,1571579873152844578,6.6859807907987925,-4.748628170646184,-4.418489188126638,1572187437553845954,5.964230102009881,-3.70315713941154,-4.0509843155500285,1572187497553845234,0.3932795496769764,-5.776088215385559,-2.0602151429870967,1571653705282845890,-0.28529853076271744,-10.551812991188472,0.7601196078999848,1571654325680846018,1.5919081587117498,0.38501622081077247,-9.903448996330816,1572103699532839538,0.8924941946500523,-1.1275180286090516,-9.614544279152096,1572103759532838818,-1.6787408627279234,0.5655246579736533,9.677878502843319,1572071035811842338,-1.2593690426002222,0.2997232510266596,9.868989431455056,1572071263811839602,-1.7599313092967512,-1.3895285238355979,9.982191241703285,1572071323811838882,-1.420851828998811,0.7114929612650164,9.745824103927031,1572071383811838162,-2.683772584829863,3.117604011963791,9.629378958915382,1572186108882839194,-1.7248719197379032,3.5519675235709633,8.663962721971593,1572186168882838474,-3.106980804003311,2.9643776674794333,8.810563629993991,1572186228882837754,-1.8887856582276388,2.907960327347648,9.59113021488941,1572186288882837034,-0.35543101933518295,0.3719215016948186,9.740069866469051,1572085876364844146,0.6058115342213565,0.39378457677516004,9.9200226467288,1572086344364838530
434,4.516072045136195,-6.767240313103662,1.5487384988758228,1570694997339605556,4.839598349160819,-6.0428463376858845,3.0250332869089633,1570695057339604836,4.806434971800591,-7.853364132467473,-0.6766092873234519,1570695117339604116,-1.4576686438168653,-10.097345785497843,-2.104693330671862,1571579753191307556,-0.4640505924915493,-9.288640668353386,-0.7540677405447787,1571579813191306836,-0.35381200180455713,-11.735457777070081,-0.24015092058663406,1571579873191306116,7.475193550810914,-5.300807337040586,-4.818844245055951,1572187437592307492,6.523563002181231,-3.998340925115189,-4.652291088532531,1572187497592306772,0.6543783161453196,-6.055244470129012,-3.1628818941158006,1571653705321307428,-0.19119997856920393,-9.013262020350226,0.5980068710423865,1571654325719307556,1.4752953990983202,0.41757332815896275,-9.933110477991766,1572103699571301076,0.9744811824758353,-1.1369705241657866,-9.686313096208705,1572103759571300356,-1.6541886659344252,0.5810047700301119,9.672029629261301,1572071035850303876,-1.2675436259441968,0.30172599253254917,9.904011733173078,1572071263850301140,-1.7280741735073313,-1.3967021081299595,9.99677661917184,1572071323850300420,-1.3928261596784242,0.6881282905644217,9.723928486542722,1572071383850299700,-2.669911983453125,3.109641524385057,9.630466407312921,1572186108921300732,-1.7051268695048456,3.532960786019809,8.79012438159126,1572186168921300012,-3.0678023179766303,2.9459079536454307,8.712451333172487,1572186228921299292,-1.8750197110005624,2.9111472205784272,9.628641560298169,1572186288921298572,-0.48687243784002737,0.1496976944486371,9.7972560469606,1572085876403305684,0.6241605847524831,0.40608513512538025,9.910869371627372,1572086344403300068
435,4.4258352382322315,-6.056831616239197,1.9585544127633443,1570694997378067094,5.406532852303394,-6.6368049062007906,3.220869434359542,1570695057378066374,4.670996432660594,-6.88324019921207,-0.2678198996538687,1570695117378065654,-1.274196962734511,-10.011906623456209,-2.401647811638947,1571579753229769094,-0.2042141645018301,-9.613565161497135,-0.6256038107258135,1571579813229768374,-0.47985102709996547,-12.418315420811805,-0.28706666673902215,1571579873229767654,8.242519889007253,-5.874758426886883,-4.966135287051877,1572187437630769030,7.346135532703235,-4.439052508021483,-5.145403278605651,1572187497630768310,1.0029489827381897,-6.973345040723294,-4.254155901374409,1571653705359768966,-0.07257103188405342,-7.609371225281598,0.14978501848285386,1571654325757769094,1.4436005537213061,0.43489752929978465,-9.94737560865222,1572103699609762614,1.0550550374854346,-1.1336566579356868,-9.749356261765849,1572103759609761894,-1.6299251322554529,0.5967673282777985,9.704798757019269,1572071035888765414,-1.2967416392742834,0.3127906848772254,9.938260294983053,1572071263888762678,-1.70054289546551,-1.4061113560853784,10.001955916493026,1572071323888761958,-1.3575454650625007,0.6744335085639783,9.737674893854122,1572071383888761238,-2.628819280414407,3.097080633045646,9.594458234676997,1572186108959762270,-1.665880587477834,3.5042958774832105,8.991967552462533,1572186168959761550,-3.0202698492237348,2.9409978088273148,8.635558052746951,1572186228959760830,-1.848428351675993,2.9036784339892723,9.634568641400813,1572186288959760110,-0.618901955061532,-0.10430258781249069,9.865556099436388,1572085876441767222,0.6234612031991049,0.4197889590675046,9.90288920097236,1572086344441761606
436,4.471662805916797,-5.6649382191902475,2.3288925354106134,1570694997416528632,6.045807742705125,-7.434140682298483,3.3496771357755075,1570695057416527912,4.6438223489663715,-6.101645012450241,0.22967533679302288,1570695117416527192,-1.2310979801844613,-9.826088359245652,-2.436984752391318,1571579753268230632,-0.011098849128717475,-10.124255451204235,-0.536139965386379,1571579813268229912,-0.7453299901446967,-12.846152916517092,-0.35367085326170516,1571579873268229192,8.783858722307217,-6.332469947723126,-4.81137562063665,1572187437669230568,8.203520601000243,-4.913751329977471,-5.4014087564305235,1572187497669229848,1.3804413664900883,-8.187569924764269,-5.03896813497035,1571653705398230504,0.033627493976831964,-6.707046800959229,-0.668103059581539,1571654325796230632,1.4818497753388558,0.4434470419347445,-9.968293800192905,1572103699648224152,1.121679735721451,-1.122206092380774,-9.787191991085102,1572103759648223432,-1.615980856965353,0.6055574287602903,9.76664763216984,1572071035927226952,-1.3364024235871588,0.3321988524528222,9.959081712364345,1572071263927224216,-1.6838186592635511,-1.4142648993443627,9.996517679235021,1572071323927223496,-1.320193019509662,0.6661445190176859,9.778800984746503,1572071383927222776,-2.57409718743418,3.084415853948124,9.531582315857499,1572186108998223808,-1.6100019370806853,3.469557147638511,9.216747187597253,1572186168998223088,-2.964154144214048,2.9414304785028302,8.57822922540494,1572186228998222368,-1.8110148478610826,2.886548476488029,9.614498622073244,1572186288998221648,-0.7391227870232578,-0.36274502527022656,9.922788108056833,1572085876480228760,0.6055635256470931,0.4349452762730647,9.90339591794955,1572086344480223144
437,4.754960632462272,-5.681234520143276,2.6125553302283455,1570694997454990170,6.603289306148064,-8.292585776297466,3.348063119739234,1570695057454989450,4.800578953832965,-5.705375574376311,0.6146390295264247,1570695117454988730,-1.238352032307347,-9.5732865858802,-2.331926256944609,1571579753306692170,0.08383133743007949,-10.743854321344951,-0.5023587523165605,1571579813306691450,-1.1586755885429891,-12.934445872547604,-0.46192877205465155,1571579873306690730,8.992600218456783,-6.574722214654632,-4.352827406023054,1572187437707692106,8.850999087250763,-5.332349462445406,-5.331023014558863,1572187497707691386,1.6739103218738618,-9.269114893815495,-5.231163761285868,1571653705436692042,0.17298694707647608,-6.558576485062407,-1.8201183300521355,1571654325834692170,1.5684593726893827,0.4475885674394274,-10.005672293385368,1572103699686685690,1.173221458470225,-1.1144321591349435,-9.805348404130658,1572103759686684970,-1.6206910573960094,0.6039285570805594,9.835878849601515,1572071035965688490,-1.3765875388265782,0.3571224225185954,9.965291171315766,1572071263965685754,-1.6778651431430882,-1.4185342251655497,9.984925199150778,1572071323965685034,-1.2967244281179469,0.6660427050262818,9.832166263897284,1572071383965684314,-2.5281744402648383,3.0766965121877434,9.472919176188517,1572186109036685346,-1.544595836976687,3.425309837869502,9.38231362139709,1572186169036684626,-2.9078148838523368,2.9378907185662544,8.552240893492753,1572186229036683906,-1.7662441241392484,2.8686834763862654,9.579690754314655,1572186289036683186,-0.8311820667331341,-0.5999907849348082,9.950078225386797,1572085876518690298,0.5779474547691907,0.4522310651440673,9.914173685200106,1572086344518684682
